Units: Ratio
Ref Chan:Resp Chan	0-Z:0-Z
Channel Name	 : 
Channel Comment	 : 

Frequency	 Magnitude	 Phase

Units:
Hz	(m/s²)(N)	 
9.6406250000000e+002	        1.441989	          61.809
9.6421875000000e+002	        1.472258	        62.64329
9.6437500000000e+002	        1.466124	        61.77306
9.6453125000000e+002	          1.4428	        63.90064
9.6468750000000e+002	        1.504087	        62.28983
9.6484375000000e+002	        1.494222	        61.13051
9.6500000000000e+002	        1.406397	        59.40501
9.6515625000000e+002	        1.389451	        61.52967
9.6531250000000e+002	        1.431533	        61.05317
9.6546875000000e+002	        1.419425	        61.21521
9.6562500000000e+002	        1.451931	        61.48826
9.6578125000000e+002	        1.431734	        60.70211
9.6593750000000e+002	        1.365666	        60.61686
9.6609375000000e+002	         1.43046	        61.34054
9.6625000000000e+002	        1.401233	        61.70406
9.6640625000000e+002	        1.397129	         61.8231
9.6656250000000e+002	        1.392773	        60.49955
9.6671875000000e+002	        1.432129	        63.53849
9.6687500000000e+002	        1.444016	        61.44958
9.6703125000000e+002	        1.507453	        60.68786
9.6718750000000e+002	        1.400739	        61.00633
9.6734375000000e+002	        1.389439	        60.46611
9.6750000000000e+002	        1.432663	        59.54896
9.6765625000000e+002	        1.455565	        58.61232
9.6781250000000e+002	        1.387687	        55.57882
9.6796875000000e+002	        1.382972	         58.2113
9.6812500000000e+002	        1.433079	        58.88924
9.6828125000000e+002	        1.398876	        57.54557
9.6843750000000e+002	        1.386088	        58.32983
9.6859375000000e+002	        1.435672	        56.73458
9.6875000000000e+002	        1.438425	        58.14587
9.6890625000000e+002	         1.44454	        58.68922
9.6906250000000e+002	        1.441781	         56.3835
9.6921875000000e+002	        1.488914	        58.22061
9.6937500000000e+002	         1.43149	        57.12923
9.6953125000000e+002	        1.442846	        57.81983
9.6968750000000e+002	        1.450236	        56.54092
9.6984375000000e+002	        1.423447	        55.97004
9.7000000000000e+002	         1.45337	        58.82284
9.7015625000000e+002	        1.449732	         57.8252
9.7031250000000e+002	         1.48341	          57.557
9.7046875000000e+002	        1.560607	        57.86166
9.7062500000000e+002	        1.511149	        55.76982
9.7078125000000e+002	         1.48626	        57.81034
9.7093750000000e+002	        1.444347	        58.63403
9.7109375000000e+002	        1.461374	        59.16042
9.7125000000000e+002	        1.527393	        59.91819
9.7140625000000e+002	        1.516953	        59.02035
9.7156250000000e+002	         1.49913	        57.40903
9.7171875000000e+002	        1.437819	        57.82101
9.7187500000000e+002	        1.497328	        58.32995
9.7203125000000e+002	         1.45801	        59.99064
9.7218750000000e+002	        1.467894	        60.28102
9.7234375000000e+002	        1.478841	        59.64364
9.7250000000000e+002	        1.489709	        57.67499
9.7265625000000e+002	        1.463876	        59.17186
9.7281250000000e+002	        1.449049	        60.45588
9.7296875000000e+002	        1.499595	        62.31181
9.7312500000000e+002	        1.521496	        60.53376
9.7328125000000e+002	        1.530086	        59.92764
9.7343750000000e+002	        1.443219	        59.64014
9.7359375000000e+002	        1.506024	        60.47087
9.7375000000000e+002	          1.4794	        58.47083
9.7390625000000e+002	        1.432129	        59.56299
9.7406250000000e+002	        1.403459	         59.9945
9.7421875000000e+002	        1.435957	        62.59759
9.7437500000000e+002	        1.487565	        62.73106
9.7453125000000e+002	        1.453634	         60.9432
9.7468750000000e+002	        1.483341	        60.66819
9.7484375000000e+002	        1.450711	        58.89322
9.7500000000000e+002	        1.463549	        58.30362
9.7515625000000e+002	        1.403692	        58.80437
9.7531250000000e+002	        1.405431	        58.29024
9.7546875000000e+002	        1.398594	        60.09142
9.7562500000000e+002	        1.401672	        59.77725
9.7578125000000e+002	        1.410462	        59.64821
9.7593750000000e+002	        1.422509	         58.2841
9.7609375000000e+002	        1.395883	        60.09567
9.7625000000000e+002	        1.454248	        59.48201
9.7640625000000e+002	        1.433891	        58.60181
9.7656250000000e+002	        1.404874	        59.65615
9.7671875000000e+002	        1.365724	        57.62715
9.7687500000000e+002	        1.437914	        58.43405
9.7703125000000e+002	        1.390686	        58.26406
9.7718750000000e+002	        1.349553	        58.75655
9.7734375000000e+002	        1.399968	        59.83195
9.7750000000000e+002	         1.42147	        58.09572
9.7765625000000e+002	         1.42618	        59.03079
9.7781250000000e+002	        1.408124	         58.4006
9.7796875000000e+002	        1.449329	        56.45279
9.7812500000000e+002	        1.391688	        57.49887
9.7828125000000e+002	        1.457772	        57.13188
9.7843750000000e+002	        1.416872	        55.53138
9.7859375000000e+002	          1.4081	        55.18465
9.7875000000000e+002	        1.408016	        57.29259
9.7890625000000e+002	        1.425174	        56.72357
9.7906250000000e+002	        1.436679	        56.27096
9.7921875000000e+002	        1.421151	        56.19841
9.7937500000000e+002	        1.419343	         56.0401
9.7953125000000e+002	        1.418667	        58.26198
9.7968750000000e+002	        1.444967	        58.00027
9.7984375000000e+002	        1.464496	        58.22654
9.8000000000000e+002	        1.444319	        57.95722
9.8015625000000e+002	         1.51364	        57.37759
9.8031250000000e+002	        1.492215	        55.85198
9.8046875000000e+002	        1.443224	        57.74982
9.8062500000000e+002	        1.485559	        58.96813
9.8078125000000e+002	        1.539327	        56.92795
9.8093750000000e+002	         1.49853	        55.73732
9.8109375000000e+002	        1.488812	        56.95449
9.8125000000000e+002	        1.437447	        56.98912
9.8140625000000e+002	        1.468969	        57.82093
9.8156250000000e+002	        1.504558	         58.3472
9.8171875000000e+002	        1.505468	        56.28462
9.8187500000000e+002	        1.522657	        58.18121
9.8203125000000e+002	        1.491124	        57.59775
9.8218750000000e+002	        1.477506	        58.74158
9.8234375000000e+002	        1.482868	        57.60124
9.8250000000000e+002	        1.513237	         57.7863
9.8265625000000e+002	        1.480574	         58.6475
9.8281250000000e+002	        1.494812	        60.88464
9.8296875000000e+002	        1.467211	        58.45643
9.8312500000000e+002	        1.477778	        59.08486
9.8328125000000e+002	        1.532966	        60.43513
9.8343750000000e+002	        1.521918	        60.33871
9.8359375000000e+002	        1.519192	        59.43354
9.8375000000000e+002	        1.533382	        57.90269
9.8390625000000e+002	        1.478255	        59.93984
9.8406250000000e+002	        1.495247	        59.42595
9.8421875000000e+002	        1.490823	        59.31422
9.8437500000000e+002	        1.478129	        59.35391
9.8453125000000e+002	        1.462122	        58.41423
9.8468750000000e+002	        1.485284	        59.65664
9.8484375000000e+002	        1.467144	        58.45755
9.8500000000000e+002	        1.436261	         59.5299
9.8515625000000e+002	        1.485905	        59.51409
9.8531250000000e+002	        1.449208	        59.59535
9.8546875000000e+002	        1.434705	        57.61609
9.8562500000000e+002	        1.441551	        59.66949
9.8578125000000e+002	        1.471424	        57.96493
9.8593750000000e+002	        1.455497	        58.96009
9.8609375000000e+002	        1.455359	         56.9834
9.8625000000000e+002	        1.386476	        58.48641
9.8640625000000e+002	        1.452524	        57.93679
9.8656250000000e+002	        1.415945	        56.88343
9.8671875000000e+002	        1.403362	        57.20321
9.8687500000000e+002	        1.485997	        57.50026
9.8703125000000e+002	        1.409841	        56.40232
9.8718750000000e+002	        1.445331	        57.25096
9.8734375000000e+002	        1.445828	        55.87497
9.8750000000000e+002	        1.488249	        58.72176
9.8765625000000e+002	        1.434555	        55.32899
9.8781250000000e+002	        1.422168	        54.49597
9.8796875000000e+002	        1.389401	        56.62127
9.8812500000000e+002	        1.434522	        55.02507
9.8828125000000e+002	        1.419896	        54.72241
9.8843750000000e+002	        1.418375	        56.26768
9.8859375000000e+002	        1.436293	        55.08382
9.8875000000000e+002	        1.457699	        55.05819
9.8890625000000e+002	        1.487232	        55.73627
9.8906250000000e+002	        1.476563	        53.95541
9.8921875000000e+002	        1.498311	        52.56723
9.8937500000000e+002	        1.448112	         52.7462
9.8953125000000e+002	        1.447736	        55.30821
9.8968750000000e+002	        1.492273	        56.63149
9.8984375000000e+002	        1.522647	         53.9052
9.9000000000000e+002	        1.509554	        54.22681
9.9015625000000e+002	         1.45647	        54.92138
9.9031250000000e+002	        1.563498	        53.60954
9.9046875000000e+002	        1.494542	        53.22137
9.9062500000000e+002	        1.500233	        54.68096
9.9078125000000e+002	        1.530838	        54.70755
9.9093750000000e+002	        1.541185	        51.44913
9.9109375000000e+002	        1.468227	        55.39883
9.9125000000000e+002	        1.510505	        55.57059
9.9140625000000e+002	        1.567753	        54.80219
9.9156250000000e+002	        1.541448	        55.67391
9.9171875000000e+002	         1.57214	        54.95878
9.9187500000000e+002	        1.554453	        54.73741
9.9203125000000e+002	        1.583422	        54.87357
9.9218750000000e+002	        1.542722	        55.14433
9.9234375000000e+002	        1.540881	        55.25901
9.9250000000000e+002	         1.57254	        54.86881
9.9265625000000e+002	        1.517014	        56.47351
9.9281250000000e+002	        1.526088	        55.85976
9.9296875000000e+002	        1.541895	        56.70281
9.9312500000000e+002	        1.560165	        57.06238
9.9328125000000e+002	        1.540157	        56.22995
9.9343750000000e+002	        1.559464	        56.60851
9.9359375000000e+002	        1.566318	        56.25246
9.9375000000000e+002	        1.583724	        53.97247
9.9390625000000e+002	        1.466169	        56.66827
9.9406250000000e+002	        1.528436	        58.28084
9.9421875000000e+002	        1.565437	        56.51599
9.9437500000000e+002	         1.53724	        57.84329
9.9453125000000e+002	        1.577907	        55.93532
9.9468750000000e+002	         1.58216	        55.21671
9.9484375000000e+002	        1.550672	        57.65852
9.9500000000000e+002	        1.603921	        58.89336
9.9515625000000e+002	        1.494715	        55.40551
9.9531250000000e+002	        1.529154	        57.08232
9.9546875000000e+002	        1.518163	        56.41355
9.9562500000000e+002	        1.447902	        56.06434
9.9578125000000e+002	        1.481635	        55.59195
9.9593750000000e+002	        1.489164	        55.25418
9.9609375000000e+002	        1.472424	        56.82452
9.9625000000000e+002	        1.440122	         54.5395
9.9640625000000e+002	        1.490743	        56.23578
9.9656250000000e+002	        1.469345	        57.08768
9.9671875000000e+002	        1.465268	        57.57568
9.9687500000000e+002	        1.493791	        57.09739
9.9703125000000e+002	         1.46719	        54.33588
9.9718750000000e+002	        1.425038	        55.83941
9.9734375000000e+002	        1.487807	        56.07123
