Units: Ratio
Ref Chan:Resp Chan	0-Z:0-Z
Channel Name	 : 
Channel Comment	 : 

Frequency	 Magnitude	 Phase

Units:
Hz	(m/s²)(N)	 
8.9890625000000e+002	       0.8631324	       -23.80862
8.9906250000000e+002	        1.040969	       -12.79827
8.9921875000000e+002	        1.154771	        1.714477
8.9937500000000e+002	       0.8871073	         8.54238
8.9953125000000e+002	       0.6450871	        5.171576
8.9968750000000e+002	        0.630963	       -20.96241
8.9984375000000e+002	        0.881611	       -22.51504
9.0000000000000e+002	        1.078293	       -16.08344
9.0015625000000e+002	        1.025615	       -1.224236
9.0031250000000e+002	       0.7801798	        11.18885
9.0046875000000e+002	       0.5398688	        5.102498
9.0062500000000e+002	       0.6087565	       -28.06579
9.0078125000000e+002	       0.8138272	       -29.23252
9.0093750000000e+002	       0.8949142	       -13.26647
9.0109375000000e+002	       0.9976348	         9.78704
9.0125000000000e+002	       0.7501887	        19.01764
9.0140625000000e+002	       0.6328316	      -0.3903929
9.0156250000000e+002	       0.7296259	       -14.64897
9.0171875000000e+002	         1.01688	       -19.03802
9.0187500000000e+002	        1.073219	       -9.574935
9.0203125000000e+002	       0.9868032	        6.862988
9.0218750000000e+002	       0.6759505	        9.943479
9.0234375000000e+002	       0.6141118	        -8.19175
9.0250000000000e+002	       0.7226827	       -19.84553
9.0265625000000e+002	       0.9789791	       -22.04266
9.0281250000000e+002	       0.9860645	       -5.664145
9.0296875000000e+002	        0.888441	        3.459542
9.0312500000000e+002	       0.5126918	         10.5706
9.0328125000000e+002	       0.6021898	       -14.26828
9.0343750000000e+002	       0.7626598	       -25.79016
9.0359375000000e+002	       0.9964746	       -10.94566
9.0375000000000e+002	       0.9575742	        2.617686
9.0390625000000e+002	       0.7993792	        5.073784
9.0406250000000e+002	       0.5382206	       -1.743562
9.0421875000000e+002	       0.6063058	       -16.27131
9.0437500000000e+002	       0.8313108	       -17.09578
9.0453125000000e+002	        1.082042	        -6.40498
9.0468750000000e+002	       0.9204003	        4.827136
9.0484375000000e+002	       0.7426537	        7.847394
9.0500000000000e+002	       0.6767883	       -13.21215
9.0515625000000e+002	       0.7470228	       -25.23509
9.0531250000000e+002	        1.007366	       -19.31372
9.0546875000000e+002	       0.9733275	       -7.537223
9.0562500000000e+002	        0.785272	        8.798497
9.0578125000000e+002	       0.5657765	        3.770207
9.0593750000000e+002	       0.6627547	        -13.3492
9.0609375000000e+002	       0.8109123	       -21.18316
9.0625000000000e+002	       0.9943281	       -11.35811
9.0640625000000e+002	       0.9682252	      -0.2993064
9.0656250000000e+002	       0.7815647	        9.000808
9.0671875000000e+002	        0.614453	       -5.376599
9.0687500000000e+002	       0.7225476	       -25.12945
9.0703125000000e+002	       0.9379382	       -17.16254
9.0718750000000e+002	        1.066126	       -7.592581
9.0734375000000e+002	       0.9503816	        7.219627
9.0750000000000e+002	       0.6753178	        3.076362
9.0765625000000e+002	       0.5538752	       -21.40239
9.0781250000000e+002	       0.8079759	       -25.27358
9.0796875000000e+002	        1.047341	       -18.26554
9.0812500000000e+002	        1.027402	       0.3828421
9.0828125000000e+002	       0.8299145	        8.614827
9.0843750000000e+002	       0.5635608	        4.615462
9.0859375000000e+002	       0.6850985	       -26.81745
9.0875000000000e+002	        0.887593	       -27.17168
9.0890625000000e+002	        1.145901	       -13.61094
9.0906250000000e+002	       0.9362463	        1.212071
9.0921875000000e+002	       0.7330502	        11.18748
9.0937500000000e+002	        0.445058	       -13.07133
9.0953125000000e+002	        0.655099	       -36.66461
9.0968750000000e+002	       0.9404347	       -23.16555
9.0984375000000e+002	        1.224478	       -5.573133
9.1000000000000e+002	        1.021162	        5.676415
9.1015625000000e+002	       0.6333711	        16.19354
9.1031250000000e+002	       0.3183851	       -32.81472
9.1046875000000e+002	       0.7168419	       -37.46766
9.1062500000000e+002	        1.118295	        -23.9768
9.1078125000000e+002	        1.108641	       -7.798387
9.1093750000000e+002	       0.9214143	        16.27499
9.1109375000000e+002	       0.4928318	        21.66807
9.1125000000000e+002	       0.3463294	       -35.63675
9.1140625000000e+002	       0.8511299	       -42.79877
9.1156250000000e+002	        1.095823	       -23.75955
9.1171875000000e+002	        1.103456	        1.507049
9.1187500000000e+002	       0.8560312	        17.52949
9.1203125000000e+002	       0.4165869	        17.09488
9.1218750000000e+002	       0.4769075	       -57.32729
9.1234375000000e+002	       0.8050069	       -50.48707
9.1250000000000e+002	       0.9975135	       -21.20765
9.1265625000000e+002	        1.163629	         10.7125
9.1281250000000e+002	        0.825797	        28.44098
9.1296875000000e+002	       0.3239963	        27.45762
9.1312500000000e+002	       0.4266593	       -53.98168
9.1328125000000e+002	        0.933669	        -38.6116
9.1343750000000e+002	        1.139986	       -17.49519
9.1359375000000e+002	        1.146352	        10.41326
9.1375000000000e+002	       0.8478285	        34.70753
9.1390625000000e+002	       0.2823393	        26.21481
9.1406250000000e+002	       0.5838618	       -61.38297
9.1421875000000e+002	       0.9269283	       -39.61766
9.1437500000000e+002	        1.243989	       -12.47961
9.1453125000000e+002	        1.219636	        11.11665
9.1468750000000e+002	       0.7110744	        30.21835
9.1484375000000e+002	       0.2725787	       -5.616296
9.1500000000000e+002	        0.526895	       -61.35535
9.1515625000000e+002	        1.070067	       -36.71189
9.1531250000000e+002	        1.313604	       -12.06242
9.1546875000000e+002	        1.076763	        16.06859
9.1562500000000e+002	       0.6506685	        35.58211
9.1578125000000e+002	       0.1065007	         9.37019
9.1593750000000e+002	       0.6723395	       -58.15874
9.1609375000000e+002	        1.105905	       -35.60088
9.1625000000000e+002	        1.280007	       -8.456145
9.1640625000000e+002	        1.128288	        16.46794
9.1656250000000e+002	       0.6559813	        41.66562
9.1671875000000e+002	       0.1350197	       -1.224745
9.1687500000000e+002	       0.6801776	       -57.81878
9.1703125000000e+002	        1.174102	       -33.28477
9.1718750000000e+002	        1.302065	       -7.083116
9.1734375000000e+002	        1.176051	        19.69394
9.1750000000000e+002	       0.6104551	        35.05934
9.1765625000000e+002	       0.1393174	       -33.88787
9.1781250000000e+002	        0.764254	       -57.06421
9.1796875000000e+002	        1.233221	        -31.6375
9.1812500000000e+002	        1.391936	       -8.288048
9.1828125000000e+002	        1.051355	        19.18036
9.1843750000000e+002	       0.5691278	        49.33768
9.1859375000000e+002	       0.1484744	       -52.55108
9.1875000000000e+002	        0.782797	       -56.67905
9.1890625000000e+002	        1.213366	       -30.96003
9.1906250000000e+002	        1.355068	       -4.387079
9.1921875000000e+002	        1.050027	        25.41627
9.1937500000000e+002	       0.5101653	        44.82704
9.1953125000000e+002	       0.2365941	       -79.74817
9.1968750000000e+002	       0.7862419	       -62.41339
9.1984375000000e+002	        1.236593	        -28.9977
9.2000000000000e+002	        1.345028	      -0.7858608
9.2015625000000e+002	        1.022197	        27.58354
9.2031250000000e+002	       0.5492162	        53.83855
9.2046875000000e+002	       0.2081759	       -64.45518
9.2062500000000e+002	       0.8392802	       -61.14007
9.2078125000000e+002	        1.345649	       -31.95789
9.2093750000000e+002	        1.355221	      0.01231579
9.2109375000000e+002	        1.064829	         28.4156
9.2125000000000e+002	       0.4236081	        60.66089
9.2140625000000e+002	       0.2010228	       -96.69074
9.2156250000000e+002	       0.9159669	       -55.38874
9.2171875000000e+002	        1.314793	       -29.10109
9.2187500000000e+002	         1.44568	    -0.001762136
9.2203125000000e+002	       0.9856456	        30.48725
9.2218750000000e+002	       0.3632063	        70.56312
9.2234375000000e+002	       0.3328304	       -107.3932
9.2250000000000e+002	       0.9606779	       -59.13379
9.2265625000000e+002	        1.295963	        -28.9463
9.2281250000000e+002	        1.321597	        4.046114
9.2296875000000e+002	       0.9946282	        34.42376
9.2312500000000e+002	       0.3316944	        76.00328
9.2328125000000e+002	       0.3521115	       -105.8663
9.2343750000000e+002	       0.9035193	       -61.06013
9.2359375000000e+002	        1.300688	       -22.74758
9.2375000000000e+002	        1.387326	        6.301514
9.2390625000000e+002	        1.031057	        39.30785
9.2406250000000e+002	       0.2946909	        76.55726
9.2421875000000e+002	       0.4397646	        -104.838
9.2437500000000e+002	        1.028962	         -59.269
9.2453125000000e+002	        1.303357	       -20.32373
9.2468750000000e+002	        1.380064	        8.404105
9.2484375000000e+002	       0.9869416	        41.68087
9.2500000000000e+002	       0.3788063	        94.12389
9.2515625000000e+002	       0.3977465	       -100.5125
9.2531250000000e+002	        1.054916	       -51.45883
9.2546875000000e+002	        1.428743	       -19.02847
9.2562500000000e+002	        1.440325	        9.309774
9.2578125000000e+002	       0.9698332	        46.59808
9.2593750000000e+002	       0.3036427	        102.0426
9.2609375000000e+002	        0.415453	       -102.9759
9.2625000000000e+002	        1.122397	       -51.16541
9.2640625000000e+002	        1.468268	       -18.76544
9.2656250000000e+002	        1.360238	        12.32833
9.2671875000000e+002	       0.9452056	        45.60843
9.2687500000000e+002	       0.2800719	        103.2476
9.2703125000000e+002	       0.4348877	       -97.75672
9.2718750000000e+002	        1.148458	       -51.64452
9.2734375000000e+002	        1.479464	       -19.41637
9.2750000000000e+002	        1.345829	        16.67008
9.2765625000000e+002	       0.9783365	        56.20665
9.2781250000000e+002	       0.3375757	        105.7164
9.2796875000000e+002	       0.5783609	        -83.9841
9.2812500000000e+002	        1.224681	       -48.73357
9.2828125000000e+002	        1.515285	       -13.99861
9.2843750000000e+002	        1.482518	        18.50942
9.2859375000000e+002	       0.9397929	        49.99806
9.2875000000000e+002	       0.2498885	        147.7562
9.2890625000000e+002	        0.685868	       -93.91909
9.2906250000000e+002	        1.203585	       -47.47406
9.2921875000000e+002	        1.539278	       -7.080734
9.2937500000000e+002	        1.522534	         20.9611
9.2953125000000e+002	       0.8707789	        59.82216
9.2968750000000e+002	       0.3346411	        139.1385
9.2984375000000e+002	       0.6765018	       -90.06984
9.3000000000000e+002	        1.285098	       -43.94105
9.3015625000000e+002	        1.564278	       -10.01378
9.3031250000000e+002	        1.411632	        28.72885
9.3046875000000e+002	       0.8778056	        64.73085
9.3062500000000e+002	       0.2619632	        146.0918
9.3078125000000e+002	       0.8499621	       -77.99673
9.3093750000000e+002	         1.33973	       -40.80396
9.3109375000000e+002	         1.58585	       -5.922058
9.3125000000000e+002	        1.335045	        27.06581
9.3140625000000e+002	       0.7743293	        65.83671
9.3156250000000e+002	       0.3119745	       -166.9714
9.3171875000000e+002	       0.8175866	       -77.37805
9.3187500000000e+002	        1.310585	       -38.72047
9.3203125000000e+002	        1.573136	       -1.045806
9.3218750000000e+002	          1.3942	        31.04542
9.3234375000000e+002	       0.6629691	        78.63795
9.3250000000000e+002	       0.2524932	       -155.4615
9.3265625000000e+002	       0.8695997	        -70.8831
9.3281250000000e+002	        1.432205	        -33.7517
9.3296875000000e+002	        1.426072	      -0.6380775
9.3312500000000e+002	        1.178746	        32.79721
9.3328125000000e+002	        0.654388	        86.82764
9.3343750000000e+002	       0.1995848	       -141.7945
9.3359375000000e+002	       0.9363021	       -65.28419
9.3375000000000e+002	        1.428221	       -30.30878
9.3390625000000e+002	        1.430677	        3.852866
9.3406250000000e+002	        1.167224	        39.95921
9.3421875000000e+002	       0.4910859	         73.0963
9.3437500000000e+002	         0.27705	       -104.7937
9.3453125000000e+002	       0.9992927	       -58.86973
9.3468750000000e+002	        1.372648	       -28.42554
9.3484375000000e+002	        1.332864	        5.604007
9.3500000000000e+002	        1.024477	        35.12008
9.3515625000000e+002	       0.4296893	        70.74621
9.3531250000000e+002	       0.3225259	       -93.54631
9.3546875000000e+002	       0.9676841	       -52.81422
9.3562500000000e+002	        1.289355	       -24.12212
9.3578125000000e+002	        1.273625	        5.671897
